date,open,high,low,close,adj_close,volume
2019-07-26,190.34657287597656,222.13999938964844,222.24000549316406,220.3699951171875,220.4499969482422,2304500
2019-07-29,188.78704833984375,220.32000732421875,222.1300048828125,220.1999969482422,221.0,1372800
2019-07-30,189.7124481201172,221.39999389648438,221.99000549316406,217.3300018310547,218.49000549316406,1644600
2019-07-31,188.62423706054688,220.1300048828125,221.97999572753906,219.00999450683594,221.24000549316406,1991100
2019-08-01,181.31507873535156,211.60000610351562,219.9499969482422,210.75999450683594,219.35000610351562,3070100
2019-08-02,179.40426635742188,209.3699951171875,211.5800018310547,205.30999755859375,211.5800018310547,2503000
2019-08-05,172.8148651123047,201.67999267578125,205.82000732421875,199.5800018310547,205.82000732421875,2794200
2019-08-06,176.52513122558594,206.00999450683594,206.07000732421875,200.88999938964844,203.55999755859375,2349400
2019-08-07,176.29380798339844,205.74000549316406,205.9600067138672,199.0500030517578,201.11000061035156,2454200
2019-08-08,177.37342834472656,207.0,207.8000030517578,203.5399932861328,207.1699981689453,2342200
2019-08-09,177.2877655029297,206.89999389648438,208.3000030517578,203.86000061035156,205.6199951171875,1790100
2019-08-12,172.67776489257812,201.52000427246094,204.14999389648438,200.47999572753906,203.27999877929688,1479300
2019-08-13,174.89706420898438,204.11000061035156,206.60000610351562,200.22999572753906,201.50999450683594,2115900
2019-08-14,167.57078552246094,195.55999755859375,199.91000366210938,195.05999755859375,199.8000030517578,3025100
2019-08-15,168.10206604003906,196.17999267578125,196.97000122070312,193.7100067138672,195.91000366210938,1981900
2019-08-16,170.87832641601562,199.4199981689453,200.6699981689453,197.0,197.02999877929688,1878700
2019-08-19,173.26040649414062,202.1999969482422,204.4499969482422,201.82000732421875,203.80999755859375,1646100
2019-08-20,171.35812377929688,199.97999572753906,201.99000549316406,199.6999969482422,200.2100067138672,1545600
2019-08-21,171.95797729492188,200.67999267578125,203.02000427246094,200.1699981689453,202.74000549316406,1160800
2019-08-22,173.44894409179688,202.4199981689453,203.4499969482422,200.91000366210938,202.27999877929688,1275900
2019-08-23,168.11912536621094,196.1999969482422,201.8800048828125,195.19000244140625,200.80999755859375,2200500
2019-08-26,171.0753936767578,199.64999389648438,199.7100067138672,198.0,198.27000427246094,1441900
2019-08-27,169.7215576171875,198.07000732421875,200.86000061035156,196.5,200.3300018310547,1513300
2019-08-28,171.7351837158203,200.4199981689453,201.47000122070312,196.25,196.57000732421875,1437800
2019-08-29,175.4169921875,203.44000244140625,204.3699951171875,201.36000061035156,201.36000061035156,1816800
2019-08-30,175.82228088378906,203.91000366210938,205.2100067138672,203.00999450683594,204.85000610351562,1529600
2019-09-03,171.562744140625,198.97000122070312,201.61000061035156,196.5800018310547,201.10000610351562,2633600
2019-09-04,173.9425811767578,201.72999572753906,202.10000610351562,200.0500030517578,201.49000549316406,1720600
2019-09-05,178.52978515625,207.0500030517578,208.92999267578125,205.0399932861328,205.27000427246094,2237900
2019-09-06,178.6677703857422,207.2100067138672,208.25,205.57000732421875,207.05999755859375,1438800
2019-09-09,182.78065490722656,211.97999572753906,213.8800048828125,208.44000244140625,209.22000122070312,2734500
2019-09-10,185.92788696289062,215.6300048828125,217.08999633789062,213.22000122070312,213.5,2615800
2019-09-11,186.93675231933594,216.8000030517578,216.85000610351562,213.36000061035156,215.2100067138672,1886300
2019-09-12,188.60952758789062,218.74000549316406,220.75999450683594,215.14999389648438,216.3800048828125,2913800
2019-09-13,189.60971069335938,219.89999389648438,221.5,219.1999969482422,220.35000610351562,2722400
2019-09-16,187.2989044189453,217.22000122070312,219.3300018310547,216.32000732421875,217.82000732421875,2205500
2019-09-17,186.16932678222656,215.91000366210938,216.13999938964844,212.5399932861328,215.8000030517578,2429100
2019-09-18,187.17819213867188,217.0800018310547,217.88999938964844,213.3000030517578,214.8300018310547,2474900
2019-09-19,185.5830078125,215.22999572753906,217.92999267578125,215.05999755859375,217.5800018310547,1596200
2019-09-20,184.29823303222656,213.74000549316406,216.67999267578125,213.6300048828125,214.66000366210938,5458900
2019-09-23,184.05682373046875,213.4600067138672,214.11000061035156,211.55999755859375,212.85000610351562,1485500
2019-09-24,179.13331604003906,207.75,214.1999969482422,206.8000030517578,214.0399932861328,2837600
2019-09-25,181.0992889404297,210.02999877929688,211.08999633789062,207.4499969482422,207.9600067138672,1593400
2019-09-26,179.53857421875,208.22000122070312,209.97000122070312,208.11000061035156,209.0500030517578,1685500
2019-09-27,180.185302734375,208.97000122070312,210.5500030517578,208.08999633789062,209.85000610351562,1530900
2019-09-30,178.68490600585938,207.22999572753906,209.7100067138672,206.8300018310547,209.7100067138672,1794500
2019-10-01,174.77032470703125,202.69000244140625,209.3800048828125,202.61000061035156,207.00999450683594,3156200
2019-10-02,170.94189453125,198.25,201.8800048828125,197.60000610351562,201.69000244140625,3386800
2019-10-03,170.07101440429688,197.24000549316406,198.3699951171875,193.99000549316406,197.61000061035156,2914500
2019-10-04,173.1406707763672,200.8000030517578,201.22999572753906,196.0399932861328,196.99000549316406,3021100
2019-10-07,172.79574584960938,200.39999389648438,202.52999877929688,199.47000122070312,200.7899932861328,2202200
2019-10-08,170.1831512451172,197.3699951171875,198.9499969482422,195.9199981689453,197.60000610351562,2654900
2019-10-09,169.73475646972656,196.85000610351562,198.97999572753906,196.67999267578125,198.19000244140625,2443500
2019-10-10,172.33876037597656,199.8699951171875,201.32000732421875,197.5399932861328,197.58999633789062,2108000
2019-10-11,176.4862518310547,204.67999267578125,207.2899932861328,203.72000122070312,203.72000122070312,3334300
2019-10-14,177.4691925048828,205.82000732421875,206.1699981689453,202.9199981689453,203.8300018310547,2286100
2019-10-15,178.0210418701172,206.4600067138672,208.24000549316406,198.61000061035156,202.0,8241900
2019-10-16,178.84881591796875,207.4199981689453,208.6199951171875,206.10000610351562,206.1699981689453,3405800
2019-10-17,178.0210418701172,206.4600067138672,208.92999267578125,204.38999938964844,208.2899932861328,2876500
2019-10-18,178.07275390625,206.52000427246094,208.05999755859375,204.99000549316406,204.99000549316406,2207000
2019-10-21,180.42669677734375,209.25,210.86000061035156,207.67999267578125,208.6699981689453,1934900
2019-10-22,180.72850036621094,209.60000610351562,211.64999389648438,208.30999755859375,209.58999633789062,1868000
2019-10-23,182.21157836914062,211.32000732421875,212.02000427246094,209.0,209.22000122070312,1574500
2019-10-24,181.97879028320312,211.0500030517578,213.14999389648438,209.77999877929688,211.61000061035156,1266500
2019-10-25,184.7207489013672,214.22999572753906,215.4199981689453,210.17999267578125,210.17999267578125,2602100
2019-10-28,187.7559051513672,217.75,218.9199981689453,215.69000244140625,216.32000732421875,2707800
2019-10-29,187.6610107421875,217.63999938964844,219.27999877929688,216.4499969482422,217.22000122070312,2030800
2019-10-30,186.08311462402344,215.80999755859375,217.0500030517578,213.80999755859375,217.02000427246094,1584900
2019-10-31,183.9878387451172,213.3800048828125,215.36000061035156,211.32000732421875,215.14999389648438,1876200
2019-11-01,187.44546508789062,217.38999938964844,217.88999938964844,214.75,215.25999450683594,2112300
2019-11-04,189.58384704589844,219.8699951171875,220.69000244140625,218.57000732421875,219.6999969482422,2538100
2019-11-05,188.52328491210938,218.63999938964844,221.77999877929688,218.47000122070312,220.8000030517578,2525100
2019-11-06,188.3335723876953,218.4199981689453,219.07000732421875,216.5500030517578,218.00999450683594,1863000
2019-11-07,192.53277587890625,223.2899932861328,224.77000427246094,220.41000366210938,220.77000427246094,3748600
2019-11-08,192.2051239013672,222.91000366210938,223.22999572753906,221.10000610351562,223.0,1610800
2019-11-11,188.85955810546875,219.02999877929688,221.41000366210938,218.52000427246094,220.89999389648438,2754500
2019-11-12,190.0494842529297,220.41000366210938,221.11000061035156,217.92999267578125,218.55999755859375,1891600
2019-11-13,189.109619140625,219.32000732421875,219.83999633789062,217.00999450683594,218.38999938964844,1756000
2019-11-14,189.2044677734375,219.42999267578125,220.47000122070312,218.02999877929688,218.7899932861328,1483100
2019-11-15,189.9114990234375,220.25,221.08999633789062,219.0399932861328,220.0,1693100
2019-11-18,189.46311950683594,219.72999572753906,219.9499969482422,218.0399932861328,219.72999572753906,1603400
2019-11-19,189.73043823242188,220.0399932861328,220.67999267578125,218.30999755859375,220.55999755859375,1817100
2019-11-20,187.8938446044922,217.91000366210938,219.47000122070312,216.39999389648438,218.36000061035156,2177700
2019-11-21,188.1697235107422,218.22999572753906,219.32000732421875,216.82000732421875,218.60000610351562,1677700
2019-11-22,189.93736267089844,220.27999877929688,220.7100067138672,218.0,218.0,1529100
2019-11-25,192.06710815429688,222.75,223.9499969482422,220.88999938964844,220.88999938964844,2181800
2019-11-26,191.80844116210938,222.4499969482422,222.75999450683594,221.11000061035156,222.67999267578125,1926300
2019-11-27,192.23960876464844,222.9499969482422,224.27999877929688,221.86000061035156,223.4499969482422,1614600
2019-11-29,191.93614196777344,221.35000610351562,222.0,220.41000366210938,220.8800048828125,770400
2019-12-02,188.7191162109375,217.63999938964844,221.8000030517578,217.0800018310547,220.97000122070312,2118500
2019-12-03,184.0366973876953,212.24000549316406,215.42999267578125,210.0,215.42999267578125,3207100
2019-12-04,187.24502563476562,215.94000244140625,216.99000549316406,212.3800048828125,213.5399932861328,1583600
2019-12-05,188.28553771972656,217.13999938964844,217.6300048828125,215.4199981689453,217.14999389648438,1329300
2019-12-06,194.76290893554688,224.61000061035156,225.39999389648438,218.82000732421875,219.9499969482422,4229400
2019-12-09,192.33499145507812,221.80999755859375,224.64999389648438,221.77000427246094,224.61000061035156,2134600
2019-12-10,192.3956756591797,221.8800048828125,222.8800048828125,220.5500030517578,221.6699981689453,1854100
2019-12-11,191.79739379882812,221.19000244140625,222.85000610351562,220.83999633789062,222.25,1778600
2019-12-12,196.01153564453125,226.0500030517578,226.77999877929688,220.60000610351562,221.91000366210938,2974300
2019-12-13,195.10107421875,225.0,227.99000549316406,223.6999969482422,226.72000122070312,1908200
2019-12-16,197.7371368408203,228.0399932861328,230.6999969482422,227.8699951171875,228.5,3218400
2019-12-17,200.433837890625,231.14999389648438,232.07000732421875,228.8000030517578,230.0,3590000
2019-12-18,199.82684326171875,230.4499969482422,232.1999969482422,229.94000244140625,231.97000122070312,2280800
2019-12-19,199.3846435546875,229.94000244140625,231.38999938964844,228.9600067138672,230.9499969482422,2418100
2019-12-20,198.50881958007812,228.92999267578125,231.2899932861328,228.6199951171875,230.9600067138672,3715500
2019-12-23,198.64759826660156,229.08999633789062,230.47999572753906,228.41000366210938,229.66000366210938,1670400
2019-12-24,199.35862731933594,229.91000366210938,229.9499969482422,228.3699951171875,228.97999572753906,467700
2019-12-26,200.4859161376953,231.2100067138672,232.1999969482422,229.99000549316406,230.25999450683594,1704000
2019-12-27,200.0089874267578,230.66000366210938,232.2100067138672,230.47000122070312,231.80999755859375,1343900
2019-12-30,199.2632293701172,229.8000030517578,231.67999267578125,229.5,231.67999267578125,1494500
2019-12-31,199.3759765625,229.92999267578125,229.97000122070312,228.6699981689453,229.7100067138672,1447200
2020-01-02,203.18263244628906,234.32000732421875,234.63999938964844,230.16000366210938,231.0,3736300
2020-01-03,200.80667114257812,231.5800018310547,232.61000061035156,230.3000030517578,231.60000610351562,2274500
2020-01-06,202.8617706298828,233.9499969482422,234.02000427246094,229.49000549316406,229.92999267578125,3329300
2020-01-07,204.19712829589844,235.49000549316406,237.77000427246094,234.75999450683594,235.0,5255200
2020-01-08,206.1654510498047,237.75999450683594,239.75,235.47999572753906,235.67999267578125,3564700
2020-01-09,210.36233520507812,242.60000610351562,243.39999389648438,239.82000732421875,241.33999633789062,3980700
2020-01-10,209.9374542236328,242.11000061035156,243.38999938964844,241.38999938964844,242.75,2248100
2020-01-13,212.6255340576172,245.2100067138672,246.11000061035156,243.0,244.44000244140625,3359200
2020-01-14,213.01565551757812,245.66000366210938,248.52000427246094,244.60000610351562,245.32000732421875,4302800
2020-01-15,212.6255340576172,245.2100067138672,249.5,239.16000366210938,242.0,5411200
2020-01-16,216.53619384765625,249.72000122070312,249.82000732421875,246.22999572753906,247.00999450683594,3968400
2020-01-17,216.3107452392578,249.4600067138672,250.4600067138672,248.0,250.22999572753906,3108400
2020-01-21,213.05039978027344,245.6999969482422,248.85000610351562,245.60000610351562,247.2100067138672,2492400
2020-01-22,214.2209930419922,247.0500030517578,248.52000427246094,246.33999633789062,246.61000061035156,2030900
2020-01-23,212.94630432128906,245.5800018310547,247.0,242.8800048828125,244.5,2806800
2020-01-24,209.77272033691406,241.9199981689453,245.7100067138672,240.60000610351562,245.07000732421875,2877400
2020-01-27,206.49497985839844,238.13999938964844,238.99000549316406,235.00999450683594,236.3699951171875,2506200
2020-01-28,210.34495544433594,242.5800018310547,243.5800018310547,238.0500030517578,239.49000549316406,3123000
2020-01-29,208.21188354492188,240.1199951171875,246.5,239.57000732421875,244.52000427246094,3711600
2020-01-30,211.68902587890625,244.1300048828125,244.33999633789062,236.72999572753906,237.69000244140625,3261700
2020-01-31,206.15682983398438,237.75,242.88999938964844,236.8800048828125,241.99000549316406,3482800
2020-02-03,207.24937438964844,239.00999450683594,242.38999938964844,238.0500030517578,238.36000061035156,2733000
2020-02-04,209.79005432128906,241.94000244140625,243.74000549316406,241.5500030517578,242.8800048828125,3052500
2020-02-05,211.83642578125,244.3000030517578,245.1300048828125,243.0,244.99000549316406,3126600
2020-02-06,209.68597412109375,241.82000732421875,245.77000427246094,241.17999267578125,245.35000610351562,2225600
2020-02-07,206.37362670898438,238.0,240.52000427246094,236.5500030517578,239.75,3006500
2020-02-10,205.8186798095703,237.36000061035156,237.8699951171875,235.4600067138672,237.39999389648438,2591300
2020-02-11,205.03822326660156,236.4600067138672,239.5500030517578,236.22000122070312,239.0,2238800
2020-02-12,206.93722534179688,238.64999389648438,241.17999267578125,237.72000122070312,238.00999450683594,2119200
2020-02-13,206.67709350585938,238.35000610351562,238.97000122070312,236.57000732421875,237.85000610351562,1461300
2020-02-14,205.5758514404297,237.0800018310547,239.00999450683594,236.22999572753906,237.94000244140625,1718700
2020-02-18,202.2201385498047,233.2100067138672,237.07000732421875,231.1999969482422,236.5500030517578,2736500
2020-02-19,205.79263305664062,237.3300018310547,237.8000030517578,233.27999877929688,235.0,2207100
2020-02-20,201.80389404296875,232.72999572753906,236.89999389648438,231.25,236.41000366210938,3183700
2020-02-21,199.97427368164062,230.6199951171875,231.8000030517578,228.3699951171875,230.91000366210938,3081600
2020-02-24,194.70220947265625,224.5399932861328,226.69000244140625,222.5399932861328,223.22999572753906,4139400
2020-02-25,188.69309997558594,217.61000061035156,225.8699951171875,215.88999938964844,224.77999877929688,5343100
2020-02-26,187.10630798339844,215.77999877929688,220.0,214.75999450683594,218.6999969482422,4171100
2020-02-27,178.3570556640625,205.69000244140625,213.47999572753906,205.3699951171875,210.49000549316406,5848200
2020-02-28,175.15528869628906,200.77000427246094,202.25,194.85000610351562,199.08999633789062,6727100
2020-03-02,182.74534606933594,209.47000122070312,209.6199951171875,197.6300048828125,201.41000366210938,5285500
2020-03-03,177.4759063720703,203.42999267578125,211.7899932861328,202.1199951171875,209.0,5677200
2020-03-04,182.1084747314453,208.74000549316406,208.9199981689453,202.6999969482422,205.83999633789062,3520400
2020-03-05,173.4279327392578,198.7899932861328,203.47000122070312,196.9499969482422,201.3300018310547,4151500
2020-03-06,168.2458038330078,192.85000610351562,196.3000030517578,189.27999877929688,190.67999267578125,5071900
2020-03-09,150.7624969482422,172.80999755859375,179.25,170.16000366210938,173.5800018310547,6443000
2020-03-10,160.8302001953125,184.35000610351562,185.39999389648438,173.2899932861328,181.6199951171875,6803900
2020-03-11,149.9598846435547,171.88999938964844,180.77000427246094,170.97000122070312,178.47999572753906,5314000
2020-03-12,131.45590209960938,150.67999267578125,166.75,150.0,160.0,8357700
2020-03-13,154.56622314453125,177.1699981689453,177.55999755859375,152.35000610351562,162.82000732421875,6368400
2020-03-16,134.92811584472656,154.66000366210938,169.5399932861328,150.0,150.22999572753906,6888000
2020-03-17,138.42649841308594,158.6699981689453,166.74000549316406,150.0,157.0,6876300
2020-03-18,122.15592956542969,140.02000427246094,155.97000122070312,135.41000366210938,150.0,9543200
2020-03-19,130.417724609375,149.49000549316406,152.49000549316406,130.85000610351562,137.3800048828125,6548200
2020-03-20,120.75132751464844,138.41000366210938,149.19000244140625,138.2899932861328,148.99000549316406,7561300
2020-03-23,117.75020599365234,134.97000122070312,141.94000244140625,133.25999450683594,136.02999877929688,5472600
2020-03-24,134.00332641601562,153.60000610351562,153.89999389648438,143.6300048828125,144.32000732421875,6647400
2020-03-25,135.33816528320312,155.1300048828125,162.2100067138672,145.32000732421875,154.60000610351562,8587800
2020-03-26,144.63812255859375,165.7899932861328,167.66000366210938,154.30999755859375,156.3699951171875,6762200
2020-03-27,138.1386260986328,158.33999633789062,163.72999572753906,157.0,159.0800018310547,4186700
2020-03-30,139.25534057617188,159.6199951171875,160.42999267578125,153.17999267578125,158.52000427246094,4152800
2020-03-31,134.86705017089844,154.58999633789062,161.10000610351562,153.72000122070312,158.1300048828125,3588200
2020-04-01,126.75352478027344,145.2899932861328,149.57000732421875,145.0,146.10000610351562,4689100
2020-04-02,130.8015594482422,149.92999267578125,150.4499969482422,141.6699981689453,143.02000427246094,4446900
2020-04-03,128.184326171875,146.92999267578125,150.9199981689453,145.22999572753906,149.1999969482422,2801600
2020-04-06,138.0426483154297,158.22999572753906,158.92999267578125,153.77000427246094,155.47000122070312,4689400
2020-04-07,144.83876037597656,166.02000427246094,169.13999938964844,162.4499969482422,166.0,4953500
2020-04-08,154.38302612304688,176.9600067138672,178.10000610351562,168.5500030517578,168.5500030517578,5194800
2020-04-09,160.75172424316406,184.25999450683594,187.3300018310547,179.77000427246094,180.5800018310547,6445800
2020-04-13,156.31980895996094,179.17999267578125,184.97000122070312,179.1300048828125,183.85000610351562,4774300
2020-04-14,155.49099731445312,178.22999572753906,183.3800048828125,174.5399932861328,182.35000610351562,4149600
2020-04-15,155.74398803710938,178.52000427246094,181.67999267578125,169.14999389648438,170.6300048828125,6042700
2020-04-16,154.4528350830078,177.0399932861328,178.44000244140625,172.38999938964844,177.22000122070312,4662200
2020-04-17,160.0799102783203,183.49000549316406,185.27999877929688,178.2899932861328,183.49000549316406,5426700
2020-04-20,157.3841552734375,180.39999389648438,186.32000732421875,178.02000427246094,179.6999969482422,4674800
2020-04-21,151.6349334716797,173.80999755859375,179.1999969482422,173.66000366210938,175.44000244140625,3819000
2020-04-22,153.52806091308594,175.97999572753906,178.17999267578125,174.47000122070312,177.5,2314500
2020-04-23,152.71673583984375,175.0500030517578,179.07000732421875,174.4499969482422,177.0,2013300
2020-04-24,154.41793823242188,177.0,177.9499969482422,173.49000549316406,177.0,2024400
2020-04-27,160.1235809326172,183.5399932861328,184.25,178.72000122070312,179.10000610351562,2743100
2020-04-28,163.15081787109375,187.00999450683594,190.4199981689453,184.8699951171875,189.16000366210938,3344700
2020-04-29,165.78550720214844,190.02999877929688,193.72000122070312,189.57000732421875,192.61000061035156,3086300
2020-04-30,160.01885986328125,183.4199981689453,187.5500030517578,182.89999389648438,186.0,2695400
2020-05-01,154.5052032470703,177.10000610351562,179.60000610351562,176.64999389648438,179.0,2650200
2020-05-04,153.57168579101562,176.02999877929688,176.30999755859375,171.72000122070312,175.0,2990100
2020-05-05,155.55210876464844,178.3000030517578,182.60000610351562,178.13999938964844,179.10000610351562,3272600
2020-05-06,154.34811401367188,176.9199981689453,181.1999969482422,175.2100067138672,179.67999267578125,2408700
2020-05-07,159.0592041015625,182.32000732421875,183.3800048828125,179.17999267578125,179.17999267578125,2480100
2020-05-08,161.73751831054688,185.38999938964844,185.91000366210938,182.74000549316406,185.02999877929688,2277500
2020-05-11,159.79202270507812,183.16000366210938,184.85000610351562,181.25999450683594,182.5399932861328,2212200
2020-05-12,154.60116577148438,177.2100067138672,184.3000030517578,176.75,183.88999938964844,3549200
2020-05-13,149.88134765625,171.8000030517578,176.8800048828125,170.75999450683594,175.66000366210938,3445300
2020-05-14,152.19326782226562,174.4499969482422,174.77999877929688,165.36000061035156,169.0399932861328,4176700
2020-05-15,149.94247436523438,171.8699951171875,174.08999633789062,170.5800018310547,173.47999572753906,2867800
2020-05-18,158.6753692626953,181.8800048828125,183.10000610351562,175.24000549316406,177.7100067138672,4505800
2020-05-19,155.14207458496094,177.8300018310547,182.19000244140625,177.72000122070312,180.55999755859375,2210500
2020-05-20,158.29148864746094,181.44000244140625,183.8300018310547,180.3000030517578,180.9499969482422,2599900
2020-05-21,157.12242126464844,180.10000610351562,181.1699981689453,177.67999267578125,180.1999969482422,2153500
2020-05-22,156.97410583496094,179.92999267578125,180.63999938964844,178.05999755859375,180.02999877929688,2176400
2020-05-26,171.04620361328125,196.05999755859375,197.10000610351562,185.22000122070312,185.6300048828125,5971200
2020-05-27,182.91111755371094,209.66000366210938,210.7100067138672,200.00999450683594,203.0,8182100
2020-05-28,175.54791259765625,201.22000122070312,211.30999755859375,201.2100067138672,210.83999633789062,4886100
2020-05-29,172.492919921875,196.49000549316406,200.9199981689453,194.64999389648438,197.22999572753906,3822600
2020-06-01,175.5127716064453,199.92999267578125,201.77000427246094,195.1199951171875,197.30999755859375,2230800
2020-06-02,179.2086181640625,204.13999938964844,206.5,201.32000732421875,203.77000427246094,4128700
2020-06-03,184.85333251953125,210.57000732421875,211.92999267578125,206.42999267578125,208.49000549316406,3471900
2020-06-04,188.58432006835938,214.82000732421875,214.99000549316406,207.9600067138672,208.7899932861328,3522300
2020-06-05,191.30564880371094,217.9199981689453,222.97999572753906,217.66000366210938,222.0,4737600
2020-06-08,193.84268188476562,220.80999755859375,222.25999450683594,218.24000549316406,220.02000427246094,3260300
2020-06-09,191.46368408203125,218.10000610351562,220.02000427246094,215.16000366210938,215.74000549316406,2478400
2020-06-10,187.44302368164062,213.52000427246094,219.85000610351562,212.8000030517578,217.38999938964844,3091200
2020-06-11,170.42112731933594,194.1300048828125,206.89999389648438,194.02000427246094,204.6999969482422,4923400
2020-06-12,177.13681030273438,201.77999877929688,202.94000244140625,196.2100067138672,200.6199951171875,3380800
2020-06-15,181.11358642578125,206.30999755859375,206.99000549316406,195.14999389648438,195.72999572753906,3467400
2020-06-16,183.99298095703125,209.58999633789062,214.97999572753906,203.72999572753906,214.97999572753906,3099100
2020-06-17,181.0082550048828,206.19000244140625,210.7899932861328,205.44000244140625,210.0,1798300
2020-06-18,178.94529724121094,203.83999633789062,207.25999450683594,202.6699981689453,203.99000549316406,2051700
2020-06-19,177.00515747070312,201.6300048828125,207.4199981689453,200.97000122070312,207.0500030517578,4962400
2020-06-22,178.5765380859375,203.4199981689453,204.5800018310547,200.0,200.99000549316406,1806900
2020-06-23,179.7704620361328,204.77999877929688,207.50999450683594,203.63999938964844,206.5,2451800
2020-06-24,173.8360595703125,198.02000427246094,202.61000061035156,197.3800048828125,202.33999633789062,2756700
2020-06-25,181.80712890625,207.10000610351562,207.38999938964844,197.61000061035156,197.86000061035156,3466500
2020-06-26,166.08445739746094,189.19000244140625,200.24000549316406,188.50999450683594,199.0,9530700
2020-06-29,169.8417205810547,193.47000122070312,193.89999389648438,188.66000366210938,191.3800048828125,3736000
2020-06-30,173.48489379882812,197.6199951171875,198.41000366210938,193.6199951171875,193.83999633789062,3102800
2020-07-01,173.44102478027344,197.57000732421875,199.74000549316406,195.52000427246094,198.8800048828125,2620100
2020-07-02,173.291748046875,197.39999389648438,203.0,197.1300048828125,202.5,2699400
2020-07-06,182.03538513183594,207.36000061035156,207.7899932861328,201.1300048828125,201.33999633789062,3567700
2020-07-07,175.01239013671875,199.36000061035156,205.7100067138672,199.19000244140625,205.5,2853500
2020-07-08,177.54945373535156,202.25,203.25,199.02000427246094,199.5399932861328,2789700
2020-07-09,172.7913818359375,196.8300018310547,202.5,195.0,202.11000061035156,3160100
2020-07-10,180.4552001953125,205.55999755859375,206.32000732421875,196.8300018310547,196.8699951171875,4414800
2020-07-13,183.3697509765625,208.8800048828125,212.97999572753906,207.0,209.0,4449600
2020-07-14,187.87322998046875,214.00999450683594,214.3000030517578,207.00999450683594,211.42999267578125,5202000
2020-07-15,190.4102783203125,216.89999389648438,225.24000549316406,214.69000244140625,224.3699951171875,12516700
2020-07-16,188.45260620117188,214.6699981689453,220.4600067138672,213.5,213.50999450683594,5769600
2020-07-17,185.59072875976562,211.41000366210938,215.1699981689453,211.25,214.89999389648438,3614300
2020-07-20,185.8540802001953,211.7100067138672,213.1699981689453,210.25,210.72999572753906,2268700
2020-07-21,186.12625122070312,212.02000427246094,213.80999755859375,210.38999938964844,212.25,3393500
2020-07-22,180.84144592285156,206.0,211.0,205.35000610351562,210.5,4978400
2020-07-23,178.22543334960938,203.02000427246094,206.02000427246094,202.0500030517578,205.10000610351562,4088600
2020-07-24,176.8646697998047,201.47000122070312,204.92999267578125,201.32000732421875,203.0,3191500
2020-07-27,178.22543334960938,203.02000427246094,204.17999267578125,199.58999633789062,200.10000610351562,2601200
2020-07-28,176.9963836669922,201.6199951171875,203.60000610351562,201.08999633789062,201.91000366210938,2139600
2020-07-29,177.83914184570312,202.5800018310547,203.88999938964844,199.6199951171875,201.6999969482422,2635000
2020-07-30,175.1616668701172,199.52999877929688,199.99000549316406,196.3000030517578,199.5,3057900
2020-07-31,173.7834014892578,197.9600067138672,199.83999633789062,196.50999450683594,199.83999633789062,2399700
2020-08-03,175.0387420654297,199.38999938964844,199.8800048828125,196.52999877929688,198.49000549316406,2294600
2020-08-04,177.0139617919922,201.63999938964844,201.72000122070312,198.47999572753906,199.35000610351562,1944700
2020-08-05,179.54220581054688,204.52000427246094,204.80999755859375,203.00999450683594,203.1699981689453,2232400
2020-08-06,179.30517578125,204.25,206.2899932861328,203.8300018310547,205.0,1882400
2020-08-07,182.83416748046875,208.27000427246094,208.8000030517578,202.4499969482422,203.47999572753906,3075000
2020-08-10,183.80870056152344,209.3800048828125,210.63999938964844,208.0399932861328,209.58999633789062,2432800
2020-08-11,185.28346252441406,211.05999755859375,216.9499969482422,210.52999877929688,212.72000122070312,4042700
2020-08-12,186.22276306152344,212.1300048828125,215.9499969482422,209.27000427246094,214.6999969482422,2439400
2020-08-13,182.9395751953125,208.38999938964844,212.1999969482422,207.69000244140625,210.41000366210938,2219900
2020-08-14,182.57086181640625,207.97000122070312,209.47999572753906,206.61000061035156,207.4600067138672,2287600
2020-08-17,178.2693328857422,203.07000732421875,207.85000610351562,202.52999877929688,207.0,3922600
2020-08-18,176.72425842285156,201.30999755859375,203.5800018310547,201.10000610351562,203.4499969482422,3067900
2020-08-19,178.22543334960938,203.02000427246094,206.10000610351562,201.77000427246094,202.39999389648438,2458500
2020-08-20,177.1982879638672,201.85000610351562,203.27999877929688,200.33999633789062,200.75999450683594,1764200
2020-08-21,177.70742797851562,202.42999267578125,203.35000610351562,199.82000732421875,200.11000061035156,1780900
2020-08-24,182.017822265625,207.33999633789062,207.42999267578125,201.32000732421875,203.11000061035156,3097400
2020-08-25,180.84144592285156,206.0,210.49000549316406,205.1699981689453,209.99000549316406,2627600
2020-08-26,181.91244506835938,207.22000122070312,207.27999877929688,205.02999877929688,205.88999938964844,2563200
2020-08-27,184.48463439941406,210.14999389648438,213.0,206.41000366210938,206.67999267578125,3692400
2020-08-28,182.34262084960938,207.7100067138672,212.0,207.08999633789062,211.88999938964844,3697400
2020-08-31,180.9383544921875,204.8699951171875,206.41000366210938,203.6300048828125,205.5,3046200
2020-09-01,181.4593963623047,205.4600067138672,206.7100067138672,203.00999450683594,203.60000610351562,2457000
2020-09-02,185.50437927246094,210.0399932861328,210.92999267578125,205.3699951171875,205.7899932861328,3565200
2020-09-03,183.31411743164062,207.55999755859375,215.22999572753906,205.8300018310547,211.75,3533500
2020-09-04,186.29928588867188,210.94000244140625,213.35000610351562,205.32000732421875,210.88999938964844,3668900
